id_business,review,date,#_stars,predicted_sentiment,prediction_probability
168,"Nous sommes allés dans ce restaurant pour changer des restaurants chinois où nous allons de temps en temps. Quelle ne fût pas notre déception ! Et dés le début Ça commence par le personnel qui n'est pas super accueillant puis les nems et autres beignets rassis, pas de sauces spéciales viandes, aucune marinade spécifique (autant faire une pierrade chez soi) et ça finit par quelques desserts et des chamalows rassis !! Bref, nous n'y retournerons plus !",23/07/2013,1,NEGATIVE,0.9701699670490455
169,"Un autre esprit D'inspiration baroque, l'intérieur est surprenant et agréable, tout comme l'ambiance qui y règne. La clientèle variée permet de se détendre en douce compagnie avec une bonne équipe cherchant de toute part à satisfaire le client ( les animations sont nombreuses), qui, lui, songe à revenir la fois suivante!",28/05/2011,4,POSITIVE,0.8653299115495621
169,"Eh bien non ! Dans un cadre raffiné mais completement artificiel, le bristol est une adresse ininteressante. Un service de qualité est gâché par une carte trop variée qui mélange plats de bistrot et plats gastro, on se demande où nous nous trouvons. La qualité est inégale, les prix relativement élevés, une adresse tape à l'oeil qui n'apporte rien à la cuisine rémoise.",23/05/2010,3,NEGATIVE,0.9746723681172554
169,"A voir !!! Decor agreable, ambiance romantique, service de qualite et table réellement gastronomique, je vous invite a essayer cette adresse et deguster les gambas poeles au cognac ( un regal !!) En dessert, je vous conseille le fondant au chocolat qui est succulent !! Si vous passez par Reims, retenez cette adresse",17/11/2007,5,POSITIVE,0.9490176802504858
169,"Décor soigné Ne serait ce que pour voir la salle de type moyenâgeuse, l'endroit vaut le détour. Mais en plus, le menu est bon, et pas trop cher. Pour 23 euros, vous avez un saumon mariné délicieux, une viande de boeuf cuite avec une précision remarquable, du fromage et un bon petit dessert. Franchement, je le conseille bien volontiers.",20/08/2004,4,POSITIVE,0.9310133187448527
170,le menu du jour est un snack situé a la sortie du lycée st joseph. on y trouve tout ce que l'on veut pour pas très cher. je conseille notament les panini nutella en 4heures apres les cours,06/03/2008,4,POSITIVE,0.530688518129041
171,"Les supporters c'etait super mais il a été revendu le 20 Juillet 2010 le nouveau nom c'est ""La Préface "" nouveau gérant dommage on aimait le sourire de Caro et sa fille Suzon maintenant c'est un homme qui le tien trés sympa aussi.",19/04/2011,5,POSITIVE,0.502105391752984
172,"Appréciations (0 à ++++) Decorum? +++ spacieuse brasserie old style Accueillants? +++ charmants Talents culinaires? 0 carte limitée, plats banals et mal réalisés, pb de stock (restaient 2 desserts nous étions 14) Survivent aux enfants? ++ oui l'inverse est moins sûr",26/12/2014,2,NEGATIVE,0.6990057701085574
173,"Fortement déçu Alors... vous recherchez un endroit où l'on s'amuse, où il y a de l'ambiance, un bon spectacle et un bon repas... et bien je risque d'etre un peu dur mais oubliez ce restaurant, je l'ai testé vendredi 14 décembre pour une soirée Cabaret, le tout organisé par ma Société pour repas de fin d'année. Nous étions plus de 60 personnes et en plus une autre Société soit environ 90 personnes dans une salle qui à mon avis ne peut recevoir autant ! Les serveurs avaient du mal à passer entre les tables et le petit stagiaire en hotelerie s'essouflait à porter les assiettes tandis que son supérieur l'encourageait (Ce dernier aura au moins fait ça !). Enfin décrivons un peu cette soirée : le menu fut des plus simples, une qualité moyenne et une quantité totalement inexistante. Quant au spectacle soit disant Cabaret... quelques mouvements de bras par si par là, deux grands ecarts, un play back digne des années 50 enfin bon déçu déçu déçu. Vous me direz mais à chacun ses gouts et il est vrai que le restaurant n'était pas vide... mais je m'attendais à autre chose. Quant à la question ""y retournerez-vous ?"" réponse simple : Non.",19/12/2007,1,NEGATIVE,0.9700165094408273
174,"Le Charlot est certainement réputé pour la qualité de ses fruits de mer et de ses plateaux, mais dès que l'on opte pour des plats qui demandent plus de travail, de technique ou de créativité, on tombe bien bas.  En plus de cela, certains plats manquent clairement de générosité, dont le tartare de daurade et saumon). Dans ce cas précis, pourquoi assaisonner les deux poissons de la même manière ? N'est-ce pas là un aveu de faiblesse ? Quant aux desserts, ils sont en dessous de tout. En plus d'être basiques (crème brûlée, tarte aux fruits/chocolat, profiteroles) ils sont sans originalité, sans saveur et on ne vous sert que du classique suranné sans intérêt deux fois trop cher. Notez aussi que l'appellation d'""assortiment de fromages "" est trompeuse car à plus de 13 euros l'assiette, vous n'aurez droit qu'à un seul fromage affiné, accompagné d'une petite salade histoire qu'il ne se sente pas trop seul dans l'assiette.  En résumé, seul le service est irréprochable et au niveau de la prestation que l'on attend. La déco, et surtout, la carte sont à revoir de toute urgence.",12/08/2014,2,NEGATIVE,0.9747806727693566
174,"Des belles produits de la mer, les huîtres en plein saisons sont bien charnues et iodées et le prix et correcte. je suis allé une dizaine de fois sans aucune mauvaise surprise. à conseiller",22/12/2012,4,POSITIVE,0.8350334035191349
174,"Accueil simple et courtois, pas de chichis. Restaurant tout en longueur avec une déco agréable. Plats simples eux aussi. Entrée peut-être un peu petite en quantité. La viande ensuite s'est révélée par contre de très grande qualité et la cuisson exactement comme demandée Seul bémol mais de taille. Nous n'aimions pas le café et dans le menu, la serveuse n'a pas accepté de changer 2 cafés qui étaient inclus contre un thé Dommage",13/04/2012,3,POSITIVE,0.8001798270952749
174,"J'y ai mangé une bouillabaisse, et elle était très bonne et belle.  Restaurant cher, mais qui valait le coup, avec un service au poil !",14/12/2010,5,POSITIVE,0.8540800256368339
174,"Bon restaurant, bon fruits de mer, la decoration interieure est belle sans plus. Le personnel est plaisant, disponible. Plats bons mais presentes sans pretention. Pour un bon diner entre amis sans vouloir casser la tirelire a faire. Pas de parking a proximite, dommage parce que trouver une place est tres dure !!!",21/09/2010,2,POSITIVE,0.7476709283108367
174,"J'ai découvert le Bristol Café quand le matin, sortat de la gare de Reims centre, j'ai décidé je me poser quelques minutes avec un café et un journal! Classique! Le gros problème c'est que l'hiver, pour pouvoir prendre une cigarette avec son café une terrasse chauffée est inévitable! Et à Reims... il y en a peu! Celle ci m'a donc attiré, au début de la place d'erlon l'emplacement est idéal. A un pas de la gare, pratique si comme moi vous êtes en déplacement! A part le café je n'ai pas testé la carte et ne vais donc pas vous en parler. L'endroit est agréable, propre bien que vieillot. Le service est rapide! A bientot!",18/09/2010,3,POSITIVE,0.6528928556182055
174,"C'est un incontournable de la Place de Clichy, et même des amateurs de fruits de mer dans la capitale. Avec sa devanture un peu kitsch, son intérieur vieillot, Charlot sait se faire rattraper avec des plateaux de fruits de mer uniques à Paris !  Pour un normand, et donc grand amateur de ce genre de plats, je dois avouer que les quelques fois où je m'y suis rendu, j'ai été plus que bluffé par la qualité des plats ! Un conseil : réservez autant que possible en amont, car le lieu est régulièrement complet.  Sachez enfin que la qualité a un prix, et que ceux pratiqués ici sont tout de même, et logiquement, assez élevés.",27/04/2010,4,POSITIVE,0.8353415582240494
174,"Si vous avez des amis marseillais venus ""monter"" à Paris pour le week-end, un conseil : amenez-les chez Charlot... Charlot est le seul restaurant de Paris accrédité par les Restaurateurs Marseillais signataires de la Charte de la Bouillabaisse.... peu chère, c'est dire !!! Charlot ""Roi des Coquillages"" est une institution parisienne et une véritable référence de la Place Clichy. Dans un décor Art Déco des années 30, on apprécie de magnifiques plateaux de fruits de mer et on déguste de savoureux et rares oursins ainsi que des St Jacques fraîches en coquilles rôties... Top qualité pour cette grande institution !",12/04/2010,4,POSITIVE,0.9491735749054683
174,"Ca faisait des années que je passais devant sans y prêter vraiment attention, peut être l'effet de cette place qui me repousse. Toujours trop de bruit, trop de voitures, trop de monde... Un beau jour, je me dis ""Tiens, je viens enfin de toucher un peu d'argent, je vais offrir un bon resto à ma moitié"". En regardant les critiques, je suis emballée. Allez hop, on file chez Charlot.  Le cadre Art Déco nous enchante, tout comme ce magnifique plateau de fruits de mer que nous avons mangé!",02/04/2010,4,POSITIVE,0.6811887066968388
174,"Bon alors Charlot on est dans le tradis : service pro à l'ancienne, déco très toc et de mauvais goût mais ça donne un style pas déplaisant au final  Nous étions deux, nous avons tous deux pris un plateau de fruit de mer (erreur de ma part : oublier de demander sur lit d'algues et pas de glace : tout ça fini en une soupe immonde et glacée).  Honnêtement le plateau était bon, ce qui n'est pas un événement vu le prix, simplement normal.  J'ai bien aimé le dessert (soufflé Grand Marnier).  Donc je récapitule : 2 apéritifs, 2 plateaux, 1 bouteille de Riesling, 1 dessert, 1 café gourmand : 166EUR  Nous avons passé une bonne soirée, c'était bon( sans être exceptionnel), l'ambiance est un peu vieillotte, décors kitch, service ok, prix élevé.  Pas un mauvais resto mais je reste sur l'idée qu'a prix égal on peut trouver mieux.",28/03/2010,3,NEGATIVE,0.7157787287098087
174,"Sur la Place Clichy s'étend le palais de Charlot, Roi des coquillages. Dans ce quartier animé, où les gens de passage se bousculent sur les trottoirs, le majestueux restaurant impose son flegme provençal. On ne vient pas ici pour se dépêcher...  J'ai eu la chance de déjeuner une fois dans ce royaume marin à l'ambiance Art déco presque kitsch. C'était il y a quelques années déjà. Le père de mon chéri du moment nous avait invités. Les amateurs de coquillages et crustacés sont au paradis.... Les parents de mon ex avaient pris une bouillabaisse marseillaise ""bonne comme là-bas"" et nous, un gigantesque plateau de fruits de mer. Je vous mets la photo qui est éloquente ! Jamais je n'ai revu de plateau aussi gros, inventaire de tout ce qui vit dans la mer : palourdes, moules, huitres, tourteau, praires, homard, crevettes, amandes, coques, bulots.... Et pour parfaire le tout, le service est ""vieille France"" juste comme il faut. Dans les salons de Charlot, on se fait chouchouter par des serveurs en tenue traditionnelle, veston chemise, pantalon en noir et blanc. Aucun doute : le roi sait recevoir !  Evidemment, à l'époque, je n'aurais absolument pas pu m'offrir une telle folie. Le prix du plateau représentait à peu près la moitié de mon budget mensuel ! Et malgré le clinquant et les coquilles incrustées dans les murs pour la déco (horreur !), je vous conseille à l'occasion d'aller y faire une dégustation de coquillages !",03/03/2010,4,POSITIVE,0.6390350021516733
174,Prix assez élevés. L'ambiance est pas terrible.Personnels pas très professionnels. Le cadre du bar est à refaire pour le rendre plus accueillant.,27/12/2008,1,NEGATIVE,0.9593196345955272
174,super en plus c'est au centre ville pour passer une soirée entre copine c'est géniale et pas trop cher,27/12/2008,3,POSITIVE,0.9483080487061576
174,je recommande tant au niveau de laccueil que du prix énormément de choix sur la carte,22/12/2008,3,POSITIVE,0.9037128433794086
174,le leffe.. quoi dire.. les glaces y sont bonnes.. mais je n'apprecie pas les personnes qui y bossent.. c'est bête ce café est simple sympa.. mais apres avoir assisté à un gros foutage de gueule des serveurs face à des clients etrangers et ce plusieurs fois.. j'en suis ecoeurée!,21/12/2008,1,NEGATIVE,0.9608899638298486
174,"Le Café Leffe est un pub,restauration à toute heure mais c'est un endroit qui fait un peu vieillot.C'est un restaurant à des prix très raisonnables. La décoration laisse à désirer. Cepandant, l'été on y déguste de bonnes glaces.",26/10/2008,1,NEGATIVE,0.823188393992853
174,"Bof ! Quoi d'exceptionnel pour ce café Leffe qui a vécu et fait son temps. Accueil fait de carrelage style milieu Hospitalier, peu d'amabilité et beaucoup d'impersonnalité. Heureusement que les glaces sont toujours à la hauteur (certainement les plus belles de Reims), pour le reste... bof, bof, bof.",31/07/2006,2,NEGATIVE,0.9751431976563081
174,"Un café fort agréable Comme la plupart des cafés de cette enseigne, celui-ci fournit un cadre plaisant, clair, où les consommations sont servies dans la regle de l'art. L'accueil est sympathique, même lorsque l'on n'est que de passage. Beaucoup d'établissements de la place d'Erlon devraient prendre modèle.",27/12/2005,4,POSITIVE,0.8774759499396922
174,"Oui ! Pour aimer la Leffe, il s'agit d'un bar que j'ai longuement fréquenté. Le service a toujours été convenable, et on y mange de très bonnes glaces. D'ailleurs lorsqu'on vous apporte une coupe assez copieuse bien décorée de petites étincelles, le serveur fait éteindre les lumières. Bon c'est nunuche, mais c'est marrant.",02/06/2005,3,POSITIVE,0.6558743233219019
174,"Vive leurs glaces ! Sûrement les plus belles glaces de la place d'Erlon !! Salade de fruits frais et exotiques (fruit de la passion, floralies, framboise, melon,...) sur toutes les glaces. Les sorbets ont un goût très prononcé et la chantilly est à tomber par terre. Malgré cela la qualité se paye (8 euros la glace) et le décor reste très classique.",20/03/2005,3,POSITIVE,0.5082947595385009
175,Certainement l'un des meilleurs pizzas de Reims!! Bravo,16/03/2011,5,POSITIVE,0.8676964462257585
175,"On ma fait gouter la nourriture kebab il y'a peu temps et je trouve ça très bon, quand on a pas envie de cuisiner ou pour des soirées entre potes.",26/10/2008,3,POSITIVE,0.8345209053263841
175,je vous conseil cette pizzeria car les pizza sont délicieuses vous ne le regretterais pas ! c'est de loin les meilleurs pizza de reims,24/09/2008,5,POSITIVE,0.9314236507430013
176,super repas. Accueil très sympa. Je recommande très bon rapport qualité prix.,24/07/2016,5,POSITIVE,0.9513366649936008
176,"Attention, c'est l'usine ! L'usine à grillades de moyenne qualité à des prix discutables quand même. Un peu moins cher qu'un vrai resto indé de grillades mais qui sélectionne une viande (surtout bovine) de meilleure qualité, mais plus cher qu'un bistrot de quartier qui peut vous servir aussi bien. Y'en aura pour tous les goûts, boeuf, porc, poulet, canard et même poisson. Bah tiens, justement l'indécis que je suis a pris le plat tout trouvé, la grillade mixte mélangeant boeuf, agneau, chorizo, poulet et saucisse (façon Toulouse ... ? ah ? pourquoi façon c'est pas une vraie ?). En bref, ça se mange, c'est de la viande grillée, même de moyenne qualité, ça se mange, mais pas non plus le top du top. En même temps, on est dans une franchise. J'ai bien aimé les frites, industrielles en effet, mais bien croustillantes et purée à l'intérieur, bien cuite mais pas trop comme il faut ... Par contre, ils sont radins sur la sauce qui accompagne la viande. Ça tourne pas mal dans ce Courtepaille, et forcément ça impacte sur le niveau de service. A part, le temps d'attente entre la prise du menu et l'arrivée des plats qui est très rapide (bon point), le reste laisse à désirer, on n'a même pas pu prendre à boire car pas de serveuse, la misère aussi pour attendre qu'on nous débarrasse et que l'on nous serve les desserts. Astuce : Vous pouvez commander une dame blanche en dessert même si ce n'est pas sur la carte ! Dessert industriel, à un prix peu abordable, bof bof ...",14/07/2014,2,NEGATIVE,0.9704859415886099
176,"1 étoile pour la viande, plutôt bonne 1 étoile pour le prix, -50% avec un deal groupon ça en fait une bonne affaire Le restaurant est planté dans une zone industrielle, donc la vue c'est à base de routes et d'entrepôts. C'est un samedi soir donc grosse affluence mais le service est complètement dépassé. Du coup on a pas mal attendu et on aurait pu crever de soif sans qu'on nous remarque. La carte n'est pas très fournie, il n'y a pas tant de choix qu'on pourrait s'y attendre. Les prix, hors deal, sont pas donnés. En bref : essayez de trouver une brasserie dans un cadre plus sympathique, mais ça peut passer en solution de repli. Et merci à l'équipe de France d'être revenue si vite du Brésil pour nos préparer des grillades.",12/07/2014,2,NEGATIVE,0.8853940920719632
177,"Mon avis de ce bar parce qu'il le vaut bien agréable et le service aussi et qualité prix voilà Service agréable, le moins cher du coin reposant et bien situé pas très loin du centre ville, donc je vous le conseille.",09/09/2010,5,POSITIVE,0.9067040155960595
177,"Quoi de mieux pour attendre en gare que de le faire devant un petit déjeuner ou un petit verre (suivant l'heure)? Voila dans quel occasion j'ai découvert cet endroit, où je suis depuis allé plusieurs fois lorsque je passais par la gare de Reims. L'ambiance est sympa, des écrans plats, des salons plus calmes, un peu coupé de la circulation des trains. terrasse de l'autre coté de la gare quand il fait beau! Le service est rapide, comme il se doit. Et le choix proposé est vraiment pas mal. Ajoutons on y un prix vraiment petit (café 1.2EUR kir 2.3EUR)! A bientot",30/06/2010,3,POSITIVE,0.7928261428420209
177,"17/20 Franchement très satisfait du lieu, de l'accueil et de la qualité du service et en même temps des menus proposés. Assiette bien garnie, viande très bonne et encore la qualité du service aussi bien en resto qu'en café excellente ! Encore bravo pour un lieu qu'on ne pense pas toujours.",22/10/2005,5,POSITIVE,0.9511140840405506
178,"Une grande brasserie réputé ! Mais j'ai été très déçu par le repas (Entrée, plat, dessert). Une entrée trop gélatineuse (Jambon de Reims) Plat Rognon sur purée ! Le rognon est servi en entier (Pas d'émincé) la purée était excellente quant a elle. Pour le dessert basique (Correct) Le service et l'accueil est normale rien à redire.",28/10/2012,2,NEGATIVE,0.9141905653977482
179,"Service malpoli, patron arrogant, cuisine très cher pour du bidouillé vite fait, bref n'y allez pas pour manger.Vous êtes des considérés comme des gogos porte monnaie sur pattes, à déconseiller.",07/08/2013,1,NEGATIVE,0.9719732486810108
179,ambiance sasla comme les prix d ailleurs pour une étape nuit avec hôtel je trouve un peu excessif le prix de la nuit rapport qualité prix lit mou hôtel bruyant bref nuit de merde pas de travail possible pas d ascenseur avec un escalier vertigineux!!!! et au petit matin pas facture et surtout pas de café le gars ne savait pas faire marcher la machine!!!!!!,12/06/2013,1,NEGATIVE,0.96557263080853
179,"Un bon bar/brasserie/hôtel ! Situé dans le centre névralgique de Reims et pas trop loin de la Cathédrale, c'est un aimant à touriste. La carte est vraiment variée, je ne sais pas si c'est un gage de qualité, mais en tous cas, sur ce que mes amis et moi avions prit, c'était très bon (viande rouge, viande blanche et moules). Le service est parfait, RAS. Il y a plusieurs endroit où manger, à l'intérieur, sur la terrasse et la terrasse sous verre/couverte (euh désolé là je ne sais pas comment appeler cela). C'était assez calme, le service rapide. Bref un endroit très sympathique et très bien situé dans Reims.",25/07/2012,3,POSITIVE,0.8987925934754428
179,"Très déçue ! Ce bar n'a de latino que le nom, il est très cher, la cuisine est mauvaise, et le service déplorable. Seul le cadre (la terrasse !) est un tant soit peu satisfaisant, mais aucun mérite là-dedans !",30/03/2012,1,NEGATIVE,0.9737641128922883
179,"Vraiment décevant à tout niveau ! Les serveurs sont désagréables et vous font comprendre de faire votre choix au plus vite (pour libérer notre place rapidement) la facture arrive avant les commandes ! Le tout dans un cadre artificiellement latino qui se rapproche plus de l'ambiance d'un fast food que de celui d'un bar latino ! (aucun sourire et traité comme une merde si vous consommez trop peu) Le prix des boissons est élevé au vu de la dose servie (les plats je ne sais pas), il y a même une majoration de 10% après 22h (écris en tout petit en bas de la carte). Bref, je déconseille !",11/03/2012,1,NEGATIVE,0.9746194438585135
179,"Attrape touristes! Repas commandé avant 22h, il arrive 50 minutes plus tard, entrées et plats ensemble et ça seulement après avoir fait beaucoup de demandes. Ensuite surprise, les prix affiché en menu ne sont pas ceux sur l'addition! non en tout petit sur la carte c'est marqué prix majoré de 10% après 22h! peut-être la raison d'aussi tarder à servir? Le patron, soit disons est intraitable et odieux. Il se même pas excuser pour le délai. Portions radin et strict minimum en viande ou poisson pour pouvoir dire qu'il y en avaitA éviter à tout prix!",27/09/2011,1,NEGATIVE,0.9363780744820509
179,Bon pour boire un coup (quand on ne retrouve pas une mouche morte dans son verre) mais pas plus : prix excessif & plats pas terrible. Serveurs pas aimables non plus.,14/08/2011,2,NEGATIVE,0.970707754013096
179,"Autre grand classique de la place d'Erlon, le Latino est un endroit où je suis allé pas mal de fois. Classique et assez banal finalement, l'endroit n'a rien de spécial, ni niveau ambiance, ni niveau originalité. Un peu de musique exotique de temps en temps pour justifier le nom, et encore ça ne va pas très loin! Bien placé c'est son grand avantage, cela dit ça fait que même sans trouver l'endroit super on y retourne! Une grande place ensoleillé finalement ça fait vendre à un simple touriste (que je suis sans doute parfois)! La carte des boissons comportent tout ce qu'on attend (à un prix parfois un peu poussé), mais niveau nourriture... c'est pas l'endroit! Un fast food un poil amélioré (non non je n'exagère pas!). Le service, est plutot rapide mais le sourire visiblement en option! A bientot!",04/10/2010,3,NEGATIVE,0.7453524251630618
179,"J'y suis allé souvent quand j'étais encore sur Reims et j'y ai toujours pris plaisir : un cadre sympa, la musique latino, salsa... leur mojito est très bon. les plats tex mex TOP !!  je recommande !!",02/09/2010,4,POSITIVE,0.9641804941813269
179,"On y a mangé en touristes,les serveurs sont très attentifs,les plats corrects(le plie était délicieuse!). Seul bémol,j'étais face au mur,et en plein milieu du passage des clients et serveurs,juste à côté du bar... Bonne adresse tout de même!",04/03/2010,4,POSITIVE,0.756744573397787
179,"J'ai testé cette adresse par hasard, n'étant pas rémoise et donc moins frileuse vis-à-vis des restaurants de la place d'Erlon... Accueil très sympa, décoration chaleureuse. Peu de monde quand j'y étais (un dimanche midi) donc difficile de parler de l'affluence ou de l'ambiance du bar. Dans l'assiette, des plats orientés latino-américains, copieux et plein de saveurs (grandes salades, tortillas, grandes tartines, etc.) En conclusion, une bonne adresse pour manger le midi et le dimanche!",27/11/2009,4,POSITIVE,0.9280604034141224
179,"Avis mitigé Bonne nourriture mexicaine. Dommage qu'il n'y ait pas de menu car le plat principal coûte déjà assez cher pour les petits budgets. Bonne ambiance mais manque d'intimité. Peu d'espace, musique très forte. A partir d'une certaine heure, mieux vaut y boire un verre que d'y manger.",26/10/2008,4,NEGATIVE,0.7545681096555904
179,"Le latino café est un restaurant où le décor est sympathique, tamisé.On n'y mange bien à des prix raisonnables.Il y a un bon rapport qualité/prix. L'ambiance est agréable.Le service est correct.",26/10/2008,3,POSITIVE,0.7055200800237948
179,Bien pour boire un verre ..  Mais j'ai du mal à faire confiance à tous ses bars qui veulent faire de la restauration sur la place d'erlon !..,22/09/2008,3,NEGATIVE,0.7451451434290444
179,un bar bien sympathique; la décoration et l'ambiance sont comme on peut le deviner latino-americaines. l'acceuil est génial mais on est parfois mal instaler.,06/03/2008,3,POSITIVE,0.7556393482560537
179,"A ne conseiller qu'à vos ennemis...45 minutes pour avoir un demi en terrasse, on se fait virer comme des chiens quand on va réclamer au bar en hurlant car le verre était sale.. une bonne soirée gachée .",28/02/2008,1,NEGATIVE,0.9571147466549362
179,Bar très sympa mais c'est vrai que les narguillets manquent ...,22/02/2008,5,POSITIVE,0.5889402606307053
179,tres bonne ambiance mais dommage qu'il n'y ai plus de narguilet,11/02/2008,3,POSITIVE,0.8293959613727041
180,"Plutôt bien, plats ok, terrasse et service fort agréables Donc, un soir, envie de sortie et de pizza, donc direction la grappa, que des amis ont déjà essayé avec une impression sympa. Donc, bon accueil, l'ambiance/le décor est chaleureux et le service très bien, toujours le sourire et l'attention au client. La bouffe est bien aussi, le tartare italien mmm, j'y reviendrai ;-) et les pizzas bien aussi ! Prix standards.",23/06/2013,4,POSITIVE,0.9029912134009556
180,"J'y vais environ 2/3 fois/ mois depuis plus de 2 ans, mon ami depuis + de 15 ans, Resto très design, superbement bien acceuillis par une équipe habituelle et souriante, spécialitées italiennes, anti pasti a croquer, plats mis en valeurs, avec un gout incomparrable, je recommande l'italiano cheese burger, fait maison (pate a pizza, mozza di buffalla, compotée de tomates basilic, boeuf de qualité, roquette, une hamburger customisé et raffiné servi avec des frites maisons, délicieusedesserts fait maison, fondant au tobleronne, crème chantilly et coulis de choco chaud fait main.Un régal, environ 70 euros pour 2 personnes, aperitif, plat principale, dessert, vin 75 clPrévoir une petite promenade ensuite pour digerer. Bon app&tit.",14/10/2012,5,POSITIVE,0.9531611000587079
180,"Des efforts à faire Nous avons eu la chance de manger sur une super terrasse intérieure, et cela est vraiment très sympa. Par contre, il ne faudrait pas tout miser sur cela, car le service est limite, le repas moyen, et l'addition bien salé. Cela donne pas envie de remettre les pieds dans ce resto. Dommage...",21/08/2010,3,NEGATIVE,0.9585337952603644
180,"PAS TERRIBLE ! Après avoir fréquenté ce lieu, il y a plusieurs années, déception cette semaine, ambiance triste, pizzas moyennement bonnes et pas très chaudes, je pense que l'on peut trouver mieux dorénavant sur Reims. J'ai trouvé le tout quelconque !",10/10/2009,2,NEGATIVE,0.9748893537781836
180,"Meilleur que la 1ère fois ! J'ai voulu faire un nouveau test, réussit cette fois-ci ! Accueil sympa, terrasse toujours très agréable. Parlons des pizzas, je n'ai pas osé mais j'ai goûté et franchement rien à voir avec la première fois, un bon goût, une pâte croustillante, quel changement ! Des tagliatelles à la crème et champignons bonnes ! Nous y reviendrons ""incognito"" lol ! Merci pour le changement.",02/08/2009,3,POSITIVE,0.8573983963785005
180,"A recommander Restaurant très chaleureux avec un très bon accueil. Les employés sont très souriants, le cadre est très agréable avec une magnifique terrasse, on se croirait dans le sud. Les pizzas y sont excellentes ainsi qu'une variété de pâtes fraîches. Mes amis et moi-mëme avons passé un trčs agréable moment, une très bonne ambiance, je vous le recommande vivement. Le rapport qualité prix est bon. Je vous remercie pour ce super moment passé dans votre établissement, à bientôt.",29/07/2009,4,POSITIVE,0.961120984791743
180,"Restaurant à ne pas rater ! Super ambiance dans ce restaurant qui sait faire ses preuves dans la cuisine italienne, je n'ai pas été déçu du menu il y en a vraiment pour tous les gouts. Je conseille vivement à tous les amoureux de l'Italie d'y aller, les pizzas sont délicieuses et le tiramisu exceptionnel ! Les antipastis, les pâtes fraiches et tout les reste nous donne envie d'y retourner. Et la terrasse est vraiment magnifique. Je vous conseille d'y aller sans plus attendre !",27/07/2009,4,POSITIVE,0.9677634010749379
180,"Excellente soirée Magnifique terrasse avec son bar extérieur pour prendre l'apéro, on se croirait dans le sud en vacances, j'ai adoré la qualité de ce que j'ai mangé et mes amis aussi, la pizza était succulente et les plats de pâtes à recommander. Super rapport qualité prix, je vous le recommande.",26/07/2009,5,POSITIVE,0.9654699738790705
181,J'ai mangé à l'auberge du maret aujourd'hui et j'ai également été déçue. Le cadre est certes très bien mais j'ai trouvé le service mal organisé et j'ai entre autre eu une poêlée de Saint Jacques et moules avec une sauce fade ressemblant à de la crème fraiche alors que la sauce était censée être au beurre persillée. On s'est excusé auprès de moi à la fin du repas pour les petits désagréments mais entre temps je suis restée relativement déçue. Je pense également qu'il est mieux de boire un verre et de prendre une crêpe ou alors de prendre quelque chose de plus simple pour ne pas être déçue. J'ai tout de même des compliment à faire sur le foie gras maison qui était excellent et la tartelette aux framboises plutôt pas mal non plus.,03/03/2011,2,NEGATIVE,0.9658945545606904
181,"J'ai été réellement décue par le restaurant L'Auberge du Maret qui se trouve dans la galerie Clair Maret. Souvent l'après-midi, je vais boire un petit chocolat car ils sont très bon donc je me décide à y aller manger un midi avec une copine et là on a été complètement décu. J'ai pris une tartiflette il y avait pas de pommes de terre quelques lardons trois morceaux de fromages et du gras que ca d'ailleurs et le plat été minuscule.Pour ce que j'ai mangé j'ai trouvé ça cher évidemment. Cependant les patrons sont accueillants mais je conseille l'auberge du Maret que pour aller boire un coup, c'est tout.",26/10/2008,1,NEGATIVE,0.9709619375392371
182,"Petit ""restaurant"" rapide du centre commercial Jeanne Jugan à Murigny (En face de l'hôpital Robert Debré,Center food propose des Kebabs,Pizzas,Pâtes,Salades,Sandwiches.... Une carte plûtot fournie et à des prix respectables.Les menus permettent également de réduire le coup de votre commande.Notamment le Menu midi qui vous donne le droit à un plat,une boisson et un dessert pour la somme de 8 euros. Personnellement je ne prends chez eux que pizzas et Kébabs.Je n'ai jamais été déçu,la viande de kébab est bonne et en grande quantité,le pain est également bon et les pizzas sont larges et consistantes (quoique la pâte soit assez fine). Le personnel est chaleureux(Surtout quand vous êtes un habitué). Il faut savoir que les chèques ne sont pas acceptés et que pour payer par carte il faut minimum 15 ou 20 euros de commande.Et c'est la le plus gros défaut. Renseignez vous pour les modes de paiement effectués en livraison sous peine d'être victime d'une maucaise surprise.",30/06/2014,4,POSITIVE,0.6855600026961117
183,"Un quick plûtot sympa,bien placé et pratique pour les étudiants. Rien à redire au niveau de l'hygiène et du service.En effet les serveurs sont sympathiques et souriants (assez rare pour le signaler) Mais 2 points négatifs (pas pour tout le monde cependant): -Les prix sont un brin plus chers que dans les autres quick (jusqu'à 40 cts en plus) -Si vous aimez le bacon sachez que ce quick est halal et donc le bacon est de dinde (Si ça vous est égal,Bon appétit)",28/06/2014,4,POSITIVE,0.6682332392745853
183,un quick drive super pratique et tres bien placé puisque proche de facultés du pôle santé les etudiants beneficient d'offres tout au long de l'année grace à leur carte d'etudiants ou de lycéens et l'autocollant drive donne egalement le droit à des offres pour les plus pressés.,22/12/2008,5,POSITIVE,0.918013087564398
183,"Le Quick Drive est pratique en voiture surtout quand on a pas le temps de manger ou de se préparer à manger.Celui de Tinqueux est ouvert 24H/24H 7J/7.Aprés c'est un fast food, on aime ou on aime pas?",26/10/2008,3,NEGATIVE,0.5267239832014353
